"Data Source","World Development Indicators",

"Last Updated Date","2018-10-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Middle East & North Africa (excluding high income)","MNA","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","60.6263694763184","60.6193313598633","63.0195617675781","64.4958114624023","65.5191268920898","68.0952987670898","70.4878768920898","72.0121383666992","73.2344589233398","72.5290908813477","74.9805908203125","74.6379318237305","75.9309463500977","76.7027893066406","78.0809707641602","78.5190200805664","79.4866104125977","80.5557022094727","81.3113403320313","81.3167190551758","83.450439453125","84.4177627563477","81.9499206542969","82.0892333984375","83.6624374389648","82.2837371826172","84.0010528564453","83.8454513549805","83.1968994140625","82.910270690918","83.6037902832031","86.1163711547852","88.1722869873047","88.8730926513672","90.1114883422852","90.0196762084961","90.5039520263672","92.1654510498047","92.5893630981445","93.0282897949219","93.9507598876953","93.7159576416016","94.6158676147461","92.8890914916992","92.0746994018555","92.1943664550781","92.5600433349609","",
"Montenegro","MNE","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.3427810668945","","97.9165496826172","98.4623718261719","96.1763610839844","96.0264892578125","","","91.6079406738281","96.2800369262695","","","94.0410003662109","93.6834411621094","",
"Mongolia","MNG","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","96.4837265014648","","","93.7348175048828","","","","94.4453811645508","","","","","","","","81.081298828125","84.6317291259766","85.1074371337891","86.6287002563477","88.137580871582","89.9996871948242","91.1941909790039","89.550651550293","82.5580520629883","87.4335403442383","87.9142608642578","91.6692886352539","89.0014419555664","87.7256622314453","95.4535675048828","97.2967834472656","97.827880859375","97.2359237670898","94.8287124633789","95.1230087280273","96.8528366088867","97.8201675415039","",
"Northern Mariana Islands","MNP","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","33.6405181884766","","","","","","37.0838088989258","","34.7843894958496","34.4639091491699","47.9181289672852","","50.6894607543945","49.8926887512207","46.5278205871582","42.821418762207","43.3061714172363","45.0945510864258","43.442798614502","41.7454795837402","40.6955795288086","41.8064002990723","44.0695495605469","","","48.5524482727051","52.0310516357422","55.5782699584961","59.8333282470703","55.3796615600586","","68.0501403808594","73.0327606201172","76.8254623413086","81.7942886352539","85.2445602416992","86.4354705810547","87.9062118530273","85.8116683959961","86.1374664306641","87.2313919067383","88.1319732666016","89.5662994384766","","",
"Mauritania","MRT","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","31.7390403747559","","","","","","","","","46.8620910644531","53.1801300048828","56.4514808654785","","59.8644714355469","59.2543601989746","59.4244117736816","62.7613487243652","61.8772201538086","64.8393402099609","71.7230529785156","70.196907043457","72.7175369262695","73.4329071044922","70.1492004394531","69.5495223999023","69.8609619140625","69.9284362792969","68.7392730712891","72.0718536376953","73.8202209472656","","70.8706970214844","",
"Mauritius","MUS","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","77.9520416259766","78.4882431030273","79.0780181884766","80.0556793212891","80.1123962402344","83.5957336425781","81.3039016723633","78.6053009033203","79.2605667114258","82.5742492675781","88.5113830566406","91.6317291259766","94.8168869018555","99.9082183837891","98.4128112792969","99.649169921875","99.454948425293","99.3278503417969","97.1772994995117","92.6225128173828","","92.762939453125","93.7389297485352","94.6831817626953","96.9817504882813","97.9036407470703","95.7989883422852","92.7575607299805","93.2273101806641","92.7521896362305","94.3341522216797","93.7239227294922","94.3904571533203","96.0200805664063","96.0375671386719","96.51416015625","96.6780700683594","96.5866165161133","96.5086898803711","96.479362487793","93.6623001098633","96.0300903320313","96.1646881103516","96.1365127563477","94.9408416748047","",
"Malawi","MWI","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.009651184082","","","98.0869522094727","","96.5165786743164","96.049072265625","94.5293502807617","90.1876831054688","96.3733901977539","96.2545166015625","","","","","","","","",
"Malaysia","MYS","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","87.0228881835938","86.7396469116211","87.762939453125","","","","","","","","","","","","","","","","","","","","","","97.2231292724609","","","","95.7388229370117","95.5750122070313","98.3743896484375","97.7705688476563","96.5319976806641","97.0272903442383","99.3323287963867","99.6139984130859","95.5768814086914","95.4371566772461","95.522102355957","96.3818206787109","96.7028732299805","97.7357864379883","99.2979583740234","99.9103012084961","99.627311706543","99.5363693237305","98.913330078125","",
"North America","NAC","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","82.4541778564453","82.3568725585938","83.2141876220703","83.5777282714844","84.104133605957","83.8767700195313","90.939453125","90.8761291503906","93.1300582885742","92.0989379882813","91.2824935913086","91.7367401123047","93.3486099243164","95.0775833129883","96.156852722168","97.2504501342773","98.3126831054688","98.562370300293","97.6608428955078","96.6309432983398","96.0062713623047","96.7696762084961","95.8459396362305","95.7433013916016","95.6273422241211","95.279296875","95.212158203125","95.1762619018555","93.4000930786133","93.1094970703125","91.9021224975586","92.222297668457","93.5528030395508","94.8356781005859","95.3299179077148","94.2634506225586","93.1862564086914","92.4116287231445","92.6579666137695","92.3671493530273","92.7826766967773","93.4890365600586","93.5282135009766","",
"Namibia","NAM","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.1157531738281","79.3281707763672","","82.7725067138672","","85.0402679443359","85.7156295776367","84.9282531738281","85.808219909668","86.4652709960938","86.5329132080078","87.564338684082","87.9585266113281","89.2265396118164","88.9965896606445","86.5592193603516","86.7805862426758","85.3963088989258","86.6796264648438","86.0068817138672","85.8785629272461","85.6330490112305","","87.6061325073242","89.6523208618164","","","","",
"New Caledonia","NCL","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","10.6085395812988","11.1355800628662","","","15.1250801086426","16.1442203521729","","","19.2041301727295","","","","","23.3399200439453","","","22.5685005187988","22.8850708007813","23.4691104888916","21.4097805023193","","","","","24.0518207550049","24.390380859375","25.9483795166016","26.7992191314697","30.3176593780518","33.779899597168","37.4984397888184","40.9776611328125","41.311450958252","42.0382881164551","43.2922286987305","47.286750793457","51.0611610412598","54.0343284606934","58.6927108764648","60.498161315918","61.0104598999023","60.3195381164551","61.8176383972168","63.7947616577148","",
"Nigeria","NGA","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.0361595153809","65.0543212890625","","","","66.3690414428711","66.8231887817383","67.313232421875","70.2798690795898","63.3713188171387","64.3104476928711","64.1046524047852","","","","","","","",
"Nicaragua","NIC","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","52.4198188781738","55.2339401245117","55.020320892334","55.7172508239746","55.6187782287598","57.5196990966797","58.7474708557129","57.821361541748","55.7898902893066","","64.3970565795898","","62.995418548584","63.454460144043","61.9513816833496","66.0694274902344","64.9451904296875","66.5546798706055","66.771728515625","65.0438385009766","67.5168991088867","70.1623764038086","73.5778884887695","74.323486328125","75.2233505249023","73.4344177246094","72.7130584716797","","","78.8738098144531","81.7498779296875","85.1800231933594","91.7519378662109","","92.6053619384766","92.4469223022461","96.6238784790039","96.3654479980469","97.2644271850586","","96.9522399902344","","","","","","","",
"Netherlands","NLD","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","92.7427978515625","92.1074829101563","91.5247573852539","90.7749099731445","90.6183166503906","91.5354537963867","91.882080078125","92.3567886352539","92.9135665893555","93.015022277832","92.4303436279297","90.4053268432617","88.4293975830078","87.1039276123047","86.5623626708984","92.0528564453125","93.8963623046875","95.4437103271484","95.9974975585938","95.8203430175781","95.1168975830078","94.1586608886719","93.5331268310547","98.9616012573242","99.2070999145508","99.3873672485352","99.665412902832","","99.3564605712891","99.390739440918","99.348876953125","99.2998962402344","98.8021392822266","98.2114486694336","98.113166809082","98.5039520263672","99.3246383666992","99.5912322998047","99.7975616455078","99.5133895874023","99.221061706543","98.4905395507813","","","96.4220123291016","97.3255310058594","",
"Norway","NOR","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","97.5764312744141","98.1328277587891","","","","99.6832733154297","99.6372909545898","98.9885635375977","98.6403198242188","99.1753387451172","98.385612487793","98.1359100341797","","97.3603363037109","96.3616104125977","96.3942489624023","97.0097198486328","97.6454620361328","98.6582183837891","99.7306671142578","99.9566879272461","99.6479034423828","98.6680603027344","98.3962097167969","98.1912078857422","98.2648086547852","84.1914596557617","99.7356033325195","99.7945404052734","99.7051620483398","99.7603378295898","99.7267303466797","99.8557434082031","99.3522033691406","98.5114974975586","98.5950088500977","99.0758209228516","99.2626724243164","99.1536026000977","99.0794219970703","99.4024124145508","99.6891479492188","99.8567276000977","99.8314666748047","99.7658920288086","99.8059768676758","",
"Nepal","NPL","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","59.4066886901855","60.6145896911621","","","","66.6278381347656","","","","","","","","","","","66.3927688598633","72.6805725097656","","","80.4559020996094","81.1470031738281","","","","","","","98.2580108642578","99.3889083862305","","94.1304779052734","96.5344619750977","96.6229476928711","94.6956405639648",
"Nauru","NRU","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.7203521728516","","87.064338684082","","84.1918334960938","",
"New Zealand","NZL","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","99.9707107543945","99.7822265625","99.900390625","99.4973297119141","99.4408721923828","99.5598373413086","99.664909362793","99.5777435302734","99.4437713623047","99.4215927124023","99.4734802246094","99.3208618164063","99.2118911743164","98.8311233520508","99.5099105834961","99.5795822143555","99.7600631713867","99.8602066040039","99.8920593261719","99.8303298950195","99.5208206176758","98.9801788330078","97.5502471923828","","97.1552124023438","98.5120697021484","98.9788436889648","99.758171081543","99.28759765625","99.1838912963867","98.8679809570313","97.1835708618164","96.7543869018555","97.8821792602539","98.1547088623047","98.9033584594727","98.9514312744141","99.4875335693359","99.3995590209961","99.3484573364258","99.3130264282227","98.9457473754883","98.1101684570313","97.6947402954102","97.4175262451172","97.6683502197266","98.4637603759766","",
"OECD members","OED","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","90.243766784668","90.2622528076172","90.34375","90.912956237793","90.8323211669922","91.0237884521484","91.6557083129883","92.0177001953125","92.1404190063477","92.7299575805664","94.7962265014648","94.7631378173828","95.1519622802734","94.7582092285156","94.8731307983398","94.9166412353516","","","","","97.4671173095703","97.3388137817383","96.9171676635742","96.5141677856445","96.2579116821289","96.4512176513672","95.8695526123047","94.6716232299805","96.2220764160156","96.7297973632813","96.8259735107422","96.8700103759766","96.2775192260742","96.2462768554688","95.760871887207","95.7613830566406","96.0247497558594","96.4142532348633","96.6239395141602","96.1361618041992","95.9619903564453","95.789176940918","95.65966796875","95.5130081176758","95.5351104736328","95.8276672363281","95.8256378173828","",
"Oman","OMN","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","13.31077003479","18.8816699981689","26.2896308898926","27.2474002838135","","34.7787590026855","37.8075218200684","","42.8799018859863","45.4877014160156","48.5468902587891","54.9556007385254","57.370231628418","63.229850769043","65.4709625244141","64.8239364624023","65.9658432006836","67.1625595092773","68.2334289550781","69.5961227416992","72.956787109375","74.2005081176758","75.6546630859375","78.2936325073242","79.0191192626953","79.5508193969727","81.1884994506836","82.1231307983398","83.1967926025391","83.2964782714844","81.8436813354492","","","","","","93.1864624023438","","95.4405136108398","96.4449691772461","94.3692398071289","94.1358489990234","94.2553405761719","94.9551696777344","",
"Other small states","OSS","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","64.9468994140625","64.1453170776367","65.0330429077148","66.3157119750977","68.1224594116211","70.2216033935547","71.6827774047852","72.5591278076172","72.0920333862305","72.1474685668945","73.0991973876953","74.4683074951172","75.9551391601563","76.2761001586914","76.9700622558594","77.9182662963867","77.5277099609375","77.356330871582","77.0122680664063","76.2576675415039","74.8622283935547","74.9233474731445","74.2388000488281","74.1606369018555","75.234733581543","75.1076278686523","75.5792465209961","75.6273498535156","75.7449188232422","75.8637313842773","78.6538314819336","79.6638336181641","80.2194213867188","80.2980728149414","79.8760833740234","79.5799407958984","80.2338104248047","79.8826675415039","79.8490600585938","80.1712799072266","81.4172286987305","82.4477615356445","82.8105010986328","82.1877365112305","81.8454437255859","81.8467102050781","81.7327880859375","",
"Pakistan","PAK","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.9047317504883","60.8502616882324","66.4559173583984","68.5419235229492","66.0820007324219","70.8904037475586","71.6667709350586","73.0582885742188","74.4219512939453","71.4948272705078","71.0586013793945","69.8146514892578","72.732177734375","73.6060562133789","77.7768630981445","",
"Panama","PAN","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","74.3503112792969","82.4765625","85.0503463745117","87.1220703125","","88.8299789428711","88.5057983398438","","90.6194610595703","89.1893997192383","88.1356201171875","86.7991714477539","85.826530456543","84.6890869140625","84.4625625610352","85.0397262573242","85.012809753418","85.7966613769531","84.9643630981445","86.4264297485352","86.6198425292969","","","","","","","","","93.1345520019531","94.8825531005859","96.1658630371094","98.311767578125","","98.0232467651367","97.5796508789063","98.1991271972656","97.9942321777344","97.0058212280273","94.0689697265625","95.5806732177734","94.4614791870117","93.8226470947266","92.9235076904297","90.4546890258789","87.2092514038086","","",
"Peru","PER","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","76.476676940918","","","80.1793518066406","","","","","","","85.5749206542969","90.9204483032227","91.7126770019531","","","95.425407409668","","","90.9471435546875","","","","","93.7317504882813","","88.5427780151367","88.042236328125","87.5087890625","97.7375030517578","97.69091796875","97.5747222900391","97.8347778320313","97.6919097900391","99.5367431640625","96.5873336791992","96.2711563110352","96.2018280029297","95.998291015625","95.9210815429688","96.1460266113281","96.1711730957031","95.9236068725586","90.990608215332","93.1580123901367","92.8102416992188","94.081672668457","95.1532135009766","",
"Philippines","PHL","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","96.7942962646484","","","96.1923980712891","","93.171630859375","93.1870574951172","91.5879669189453","90.8910827636719","94.4155426025391","93.7949066162109","94.0432586669922","96.0622100830078","97.5428619384766","98.4417190551758","","95.5338668823242","94.5892562866211","92.9644317626953","","95.6816177368164","","91.8030776977539","88.9360427856445","","89.4907608032227","89.5932006835938","89.8704299926758","89.322883605957","88.5330429077148","86.7906265258789","87.1483306884766","88.265022277832","90.1579666137695","","","","96.6480178833008","","95.7163162231445","","",
"Palau","PLW","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1150436401367","99.0588607788086","","","",
"Papua New Guinea","PNG","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.706470489502","","","","","","","","","","","","","","","","","","","","","","","84.2782516479492","","","","","",
"Poland","POL","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.9463577270508","96.5953216552734","96.3310775756836","95.4359664916992","94.4980087280273","93.6987380981445","93.09130859375","93.1522674560547","93.2476119995117","93.4480514526367","94.1518325805664","94.6333389282227","94.6867599487305","95.2072067260742","95.475959777832","95.2338485717773","95.0003890991211","94.9783020019531","",
"Pre-demographic dividend","PRE","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","40.1282386779785","41.9637908935547","43.384708404541","44.8508682250977","47.600830078125","50.9481086730957","54.7045097351074","56.3778114318848","57.655818939209","58.0171585083008","58.4986991882324","58.1786613464355","57.0025100708008","55.3477096557617","54.0200500488281","53.3123092651367","52.1557502746582","51.955509185791","52.8694305419922","52.340518951416","53.036060333252","53.3109893798828","54.0357284545898","52.0180816650391","55.0712699890137","55.6123008728027","56.1838493347168","58.0197105407715","59.8600997924805","62.4703483581543","65.8151626586914","67.6284484863281","68.6160507202148","70.1181030273438","72.2185974121094","72.7021484375","73.0446395874023","73.1662216186523","74.3482894897461","74.929313659668","74.9341278076172","75.3619003295898","75.1776275634766","75.3262100219727","",
"Puerto Rico","PRI","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.627311706543","79.4764404296875","80.2568435668945","80.1806488037109","80.4629821777344","78.7532577514648","","",
"Korea, Dem. People’s Rep.","PRK","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.0666275024414","","","","","","","","",
"Portugal","PRT","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","88.0324172973633","88.086181640625","","92.3594207763672","93.4185028076172","95.9100494384766","","95.5049133300781","96.0236434936523","","","97.8726196289063","99.4521865844727","99.6483612060547","99.5147094726563","","","99.7066802978516","98.2441482543945","99.6194915771484","99.7253036499023","98.35498046875","99.4822006225586","99.5792236328125","","","","97.0227813720703","","","","97.925910949707","97.9625701904297","97.7704925537109","","","99.1934280395508","99.3159103393555","98.8504028320313","98.9493408203125","98.8112030029297","97.9477767944336","97.0022811889648","96.287712097168","",
"Paraguay","PRY","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","79.9347229003906","","80.9159469604492","81.5814514160156","","78.9889297485352","80.0598220825195","80.9771194458008","82.6382064819336","83.9035110473633","86.0500183105469","87.9535980224609","92.3216171264648","88.3851776123047","87.9770202636719","87.8990097045898","86.8640594482422","87.634391784668","89.2584609985352","91.1545867919922","92.9711532592773","94.9766616821289","95.8817367553711","96.2830123901367","91.8588027954102","91.7046203613281","95.0205917358398","","","96.7276077270508","97.3578720092773","97.3889770507813","95.6312026977539","94.8654708862305","94.2163314819336","94.8088302612305","93.0988311767578","91.3425216674805","89.8494110107422","88.9139022827148","89.013801574707","88.950080871582","88.5460815429688","","","","","",
"West Bank and Gaza","PSE","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.3735504150391","88.1148986816406","85.4883117675781","85.3113403320313","84.4489822387695","82.1749877929688","79.6916885375977","80.192626953125","79.5504302978516","83.6643524169922","85.2963409423828","86.7003784179688","87.1744613647461","90.6008529663086","90.6043167114258","91.0849685668945","90.2396392822266","90.4450531005859","",
"Pacific island small states","PSS","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.7466125488281","88.4355316162109","90.228141784668","90.8124465942383","91.0031585693359","87.8241500854492","87.9479522705078","89.7423706054688","87.2369003295898","86.5851593017578","88.826530456543","90.0642776489258","91.6023864746094","90.6020736694336","91.7926712036133","92.3951416015625","91.3105010986328","91.23681640625","90.7269287109375","90.6937789916992","89.7633209228516","88.3053512573242","86.9204864501953","86.5162887573242","86.532341003418","87.1172103881836","",
"Post-demographic dividend","PST","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","90.6266174316406","90.7020874023438","90.5890579223633","91.0018920898438","90.7380218505859","91.1645126342773","91.9011535644531","92.1354827880859","92.4422073364258","92.59326171875","95.052978515625","94.9131622314453","95.2848129272461","94.6421890258789","94.2821197509766","94.4013900756836","95.1961822509766","95.9382019042969","96.4816207885742","96.8539123535156","97.1462707519531","97.3265686035156","96.715690612793","96.4501113891602","96.3626098632813","96.7481384277344","96.5206909179688","96.4732513427734","96.6498413085938","96.5669403076172","96.5342407226563","96.6120986938477","95.9900283813477","95.7827529907227","95.1504592895508","95.3874435424805","95.8864822387695","96.3984832763672","96.7681121826172","96.3077774047852","95.8625717163086","95.6016387939453","95.659912109375","95.4729690551758","95.4821090698242","95.9319076538086","95.9572906494141","",
"French Polynesia","PYF","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","80.7028884887695","85.3440322875977","86.6784820556641","85.8805999755859","","88.8733291625977","90.4342269897461","94.4554061889648","95.8906021118164","96.0972213745117","94.7220916748047","95.6097717285156","93.4912490844727","93.4395294189453","91.4031372070313","92.3274612426758","89.1751403808594","88.1267013549805","87.3415832519531","85.6055526733398","81.0584106445313","78.2069702148438","77.0743637084961","81.6050186157227","","","","93.4592895507813","93.7453994750977","96.1877517700195","91.793830871582","92.8413772583008","96.7048187255859","91.9583511352539","95.6314392089844","88.893913269043","93.1576766967773","","92.1538772583008","91.2614135742188","93.6440887451172","92.5109786987305","89.0385665893555","89.5522079467773","92.1139678955078","93.6015625","",
"Romania","ROU","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.7352905273438","81.9412536621094","87.7322235107422","90.2368316650391","91.1090927124023","91.0867919921875","88.7260208129883","88.3563613891602","91.8560104370117","90.8839721679688","93.7654724121094","95.5811996459961","93.9558181762695","92.4991836547852","92.2405776977539","88.3966598510742","89.0684967041016","89.1283798217773","88.7748565673828","87.4738082885742","","","87.5066375732422","86.5646514892578","",
"Russian Federation","RUS","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.8002471923828","93.2514724731445","","","","","","","","","","","90.05078125","90.4492797851563","92.4208374023438","93.9353790283203","","95.3466033935547","96.2433395385742","96.1454925537109","95.2989196777344","96.5266418457031","96.9820098876953","",
"Rwanda","RWA","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","55.3615417480469","53.2358818054199","50.8126983642578","","54.2709312438965","56.5076789855957","","","","","","","","","","","","","","","","","","","","","80.9376831054688","","","82.9513473510742","89.0232315063477","","","","","","","","","","","","","95.8619689941406","",
"South Asia","SAS","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","57.5187301635742","57.2425994873047","59.1438789367676","62.4981498718262","62.3005218505859","63.5126686096191","63.9483795166016","65.4506378173828","63.0167198181152","63.1829986572266","64.2734069824219","65.2988662719727","65.3974761962891","66.9122695922852","68.0612716674805","68.1684722900391","69.6968002319336","68.6280364990234","70.8654022216797","73.0857467651367","73.2513885498047","73.1560363769531","73.4564437866211","74.5809707641602","75.4903335571289","75.3759689331055","75.3045120239258","75.032096862793","74.0219268798828","74.4218292236328","75.8121490478516","75.8964080810547","76.5692367553711","80.6689605712891","83.0873718261719","84.8571090698242","86.1963119506836","87.9676208496094","87.6177368164063","87.71337890625","88.1899185180664","87.642707824707","88.8587493896484","89.369010925293","89.8579406738281","90.3588104248047","90.6372909545898","",
"Saudi Arabia","SAU","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","43.601619720459","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.9389190673828","96.6103286743164","96.5991821289063","99.4421081542969","97.7288131713867","97.3902969360352","","","",
"Sudan","SDN","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.9808502197266","55.4085006713867","","","","","",
"Senegal","SEN","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","30.7814807891846","33.3117790222168","34.4365005493164","35.711181640625","37.4420394897461","39.4117317199707","40.2700119018555","41.0227699279785","45.6447105407715","","46.374828338623","45.5941009521484","44.7719688415527","","44.233341217041","","44.9285888671875","","49.2022018432617","53.4326210021973","56.0064582824707","54.9459686279297","57.6820182800293","","","64.334228515625","62.8966217041016","64.0123062133789","66.2156677246094","68.7259368896484","69.5869369506836","69.9055328369141","70.7973785400391","71.2903594970703","73.168327331543","72.0072402954102","72.5175323486328","72.6199798583984","72.3399887084961","",
"Singapore","SGP","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9420700073242","",
"Solomon Islands","SLB","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.3637771606445","79.8386993408203","80.5097503662109","","","","","","70.569221496582","70.2149887084961","70.5851821899414","72.6413497924805","",
"Sierra Leone","SLE","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","43.5777893066406","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.9593200683594","96.5487899780273","","92.3749237060547","98.318962097168","",
"El Salvador","SLV","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","64.8908004760742","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.7286071777344","","89.5224609375","89.9248123168945","91.4704208374023","93.4579391479492","","94.3598785400391","94.7825927734375","94.1567611694336","94.3985900878906","94.3712768554688","94.5090866088867","94.3645935058594","93.6679611206055","91.0066299438477","88.6414489746094","86.1727294921875","84.8144607543945","",
"San Marino","SMR","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.9976272583008","92.2028121948242","","92.7089462280273","","","","","",
"Somalia","SOM","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","19.8083000183105","17.3930606842041","14.2223901748657","14.2631702423096","14.3008403778076","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7035903930664","99.8624801635742","98.3446807861328","96.9948501586914","94.2231521606445","92.7472229003906","95.7045669555664","94.4307632446289","94.7951583862305","96.2417678833008","96.3022613525391","95.7302322387695","",
"Sub-Saharan Africa (excluding high income)","SSA","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","43.8393707275391","44.7106781005859","46.7948684692383","49.0129089355469","51.8558082580566","54.0036392211914","55.9567985534668","57.285041809082","57.6613502502441","57.0720100402832","55.9259490966797","54.3467788696289","53.3507308959961","52.6606407165527","53.2953109741211","52.7127685546875","53.6457405090332","53.4191398620605","53.8677711486816","54.2201309204102","55.0319519042969","53.8116493225098","56.4809989929199","57.1847801208496","57.8345985412598","59.990119934082","61.6880416870117","63.1235694885254","65.4752426147461","67.0874176025391","69.1337966918945","70.7316818237305","73.2022705078125","74.1992721557617","74.3907775878906","74.2436981201172","75.7434387207031","76.2201080322266","76.9367370605469","77.2875671386719","77.2440338134766","77.3053207397461","",
